Company,City,State,County,Number,Ownership,Operator Name,Operator City,Operator State,Services 1,Services 2,Services 3,Services 4,Services 5,Services 6,Services 7,Services 8
VISITING NURSE SIGNATURE CARE,ROCHESTER,NY ,Monroe, 585-288-7560, Voluntary Corporation,COMMUNITY CARE OF ROCHESTER,ROCHESTER,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
HILLCREST SPRING RESIDENTIAL ADULT CARE,AMSTERDAM,NY ,Montgomery, 518-843-3770, Individual,PAUL F. WOLFE,AMSTERDAM,N	 ,Home Health Aide,Medical Supplies Equipment and Appliances,Nursing,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
HOME HEALTH CARE PARTNERS CORPORATION,AMSTERDAM,NY ,Montgomery, 518-842-6718, Voluntary Corporation,HOME-HEALTH CARE PARTNERS CORPORATION,AMSTERDAM,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical
MONTGOMERY COUNTY PUBLIC HEALTH DEPARTMENT,FONDA,NY ,Montgomery, 518-853-3531, Public,MONTGOMERY COUNTY PUBLIC HEALTH,FONDA,N	 ,Nursing
"SIMPLY THE BEST HOME CARE, LLC",JOHNSTOWN,NY ,Montgomery, 518-762-1767, Limited Liability Company,"SIMPLY THE BEST HOME CARE, LLC",JOHNSTOWN,N	 ,Home Health Aide,Nursing,Personal Care
"ABLE HEALTH CARE SERVICES, INC.",HICKSVILLE,NY ,Nassau, 516-933-7000, Proprietary Corporation,"ABLE HEALTH CARE SERVICES, INC.",HICKSVILLE,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"ABLE HEALTH CARE SERVICES, INC. - LHCSA",HICKSVILLE,NY ,Nassau, 516-933-7000, Proprietary Corporation,ABLE HEALTH CARE SERVICE INC-LHCSA,MERRICK,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"ACCREDITED HOME CARE SERVICES, INC.",LEVITTOWN,NY ,Nassau, 516-731-3196, Voluntary Corporation,"ACCREDITED HOME CARE SERVICES, INC.",LEVITTOWN,N	 ,Home Health Aide,Nursing,Personal Care
"ADVOCARE, INC",MELVILLE,NY ,Nassau, 631-454-2300, Proprietary Corporation,"ADVOCARE CARE, INC.",MELVILLE,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Physician Services,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory
"AIDES AT HOME, INC.",HICKSVILLE,NY ,Nassau, 516-931-5850, Proprietary Corporation,"AIDES AT HOME, INC.",HICKSVILLE,N	 ,Home Health Aide,Nursing,Personal Care
"AIDES AT HOME, INC.",HEMPSTEAD,NY ,Nassau, 516-538-2176, Proprietary Corporation,"AIDES AT HOME, INC.",HICKSVILLE,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care
ALL YOU NEED HOMECARE AGENCY,BALDWIN,NY ,Nassau, 516-771-4414, Proprietary Corporation,"MMAGLIORE, INC.",BALDWIN,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care
ALLEN HEALTH CARE SERVICES,HEMPSTEAD,NY ,Nassau, 516-538-1400, Proprietary Corporation,HEALTH ACQUISITION CORP.,HEMPSTEAD,N	 ,Home Health Aide,Nursing,Personal Care
"ARLETTE'S HOME CARE AGENCY, INC",HEMPSTEAD,NY ,Nassau, 516-377-3909, Proprietary Corporation,"ARELTTE'S HOME CARE AGENCY, INC",HEMPSTEAD,N	 ,Home Health Aide,Homemaker,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"ATTENTIVE CARE, INC.",HICKSVILLE,NY ,Nassau, 516-822-2080, Proprietary Corporation,"ATTENTIVE CARE, INC.",ALBANY,N	 ,Home Health Aide,Nursing,Personal Care
AVANTI HEALTH CARE SERVICES,NEW HYDE PARK,NY ,Nassau, 188-886-4638, Proprietary Corporation,"ALEXANDER INFUSION, LLC",COLLEGE POINT,N	 ,Medical Supplies Equipment and Appliances,Nursing,Nutritional
"BAYADA HOME HEALTH CARE, INC.",GARDEN CITY,NY ,Nassau, 516-222-0092, Proprietary Corporation,"BAYADA HOME HEALTH CARE, INC.",GARDEN CITY,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"BEACON ELDERCARE, INC.",MASPETH,NY ,Nassau, 516-775-8278, Proprietary Corporation,"BEACON ELDERCARE, INC.",MASPETH,N	 ,Home Health Aide,Nursing,Personal Care
"BESTCARE, INC.",LEVITTOWN,NY ,Nassau, 516-731-3535, Proprietary Corporation,"BESTCARE, INC.",LEVITTOWN,N	 ,Home Health Aide,Nursing,Personal Care
"BETTER HOME HEALTH CARE, INC.",ROCKVILLE CENTRE,NY ,Nassau, 516-763-3260, Proprietary Corporation,"BETTER HOME HEALTH CARE, INC.",ROCKVILLE CENTRE,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Physical
"CARELINK, INC.",FLORAL PARK,NY ,Nassau, 516-285-1999, Proprietary Corporation,"CARELINK, INC.",ELMONT,N	 ,Home Health Aide,Nursing,Personal Care
COMFORT KEEPERS #459,FLORAL PARK,NY ,Nassau, 516-328-7100, Proprietary Corporation,"NIKAO ENTERPRISES, INC.",FLORAL PARK,N	 ,Homemaker,Nursing,Personal Care
"COMPANIONS PLUS, INC.",WESTBURY,NY ,Nassau, 516-827-5600, Proprietary Corporation,"COMPANIONS PLUS, INC",WESTBURY,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"COTTAGE HOME CARE SERVICES, INC.",HICKSVILLE,NY ,Nassau, 516-367-2266, Proprietary Corporation,"COTTAGE HOME CARE SERVICES, INC.",HICKSVILLE,N	 ,Home Health Aide,Medical Supplies Equipment and Appliances,Nursing,Personal Care
CRITICAL CARE NURSING STAFFING AGENCY,MELVILLE,NY ,Nassau, 631-545-2300, Proprietary Corporation,"TOWN TOTAL NUTRITION, INC.",NEW YORK,N	 ,Home Health Aide,Medical Supplies Equipment and Appliances,Nursing,Personal Care
"DIGNITY HOME CARE, INC.",NORTH LYNBROOK,NY ,Nassau, 516-596-2377, Proprietary Corporation,"DIGNITY HOME CARE, INC.",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
"DIGNITY HOME CARE, INC.",GLEN COVE,NY ,Nassau, 516-656-0575, Proprietary Corporation,"DIGNITY HOME CARE, INC.",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
"DIGNITY HOME CARE, INC.",GARDEN CITY,NY ,Nassau, 516-656-0575, Proprietary Corporation,"DIGNITY HOME CARE, INC",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
"DIGNITY HOME CARE, INC.",PLAINVIEW,NY ,Nassau, 516-932-5151, Proprietary Corporation,"DIGNITY HOME CARE, INC",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
EXTENDED CARE HEALTH SERVICES,WESTBURY,NY ,Nassau, 516-932-0900, Proprietary Corporation,"TELFORD HOME ASSISTANCE, INC.",RIVERHEAD,N	 ,Home Health Aide,Nursing,Personal Care
"FIRST-CHOICE HOME CARE, INC.",GREAT NECK,NY ,Nassau, 516-487-8484, Proprietary Corporation,"FIRST-CHOICE HOME CARE, INC.",GREAT NECK,N	 ,Home Health Aide,Nursing,Personal Care
FULL CARE,ROCKVILLE CENTRE,NY ,Nassau, 516-536-1490, Proprietary Corporation,"PREFERRED HOME SERVICES, INC.",ROCKVILLE CENTRE,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"G.E.M. HEALTH CARE AGENCY, INC.",FREEPORT,NY ,Nassau, 516-255-5400, Proprietary Corporation,"G.E.M. HEALTH CARE AGENCY, INC.",FREEPORT,N	 ,Home Health Aide,Nursing,Personal Care
"GURWIN HOME CARE AGENCY, INC.",HEMPSTEAD,NY ,Nassau, 516-539-2300, Voluntary Corporation,"GURWIN HOME CARE AGENCY, INC.",COMMACK,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"HEART TO HOME, INC.",NORTH BELLMORE,NY ,Nassau, 516-829-6000, Proprietary Corporation,"HEART TO HOME, INC.",GREAT NECK,N	 ,Home Health Aide,Nursing,Personal Care
HELPING HANDS,HEMPSTEAD,NY ,Nassau, 516-489-6810, Proprietary Corporation,"HOMEMAKING SERVICES FOR CHRONICALLY ILL, INC.",HEMPSTEAD,N	 ,Home Health Aide,Nursing,Personal Care
"HOME CARE FOR CHILDREN, INC.",MERRICK,NY ,Nassau, 516-867-7042, Proprietary Corporation,"HOME CARE FOR CHILDREN, INC.",MERRICK,N	 ,Nursing
"HOME CARE SPECIALIST, INC.",FLORAL PARK,NY ,Nassau, 718-347-0036, Proprietary Corporation,"HOME CARE SPECIALIST, INC.",FLORAL PARK,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory
HOME CARE THERAPIES LLC,HICKSVILLE,NY ,Nassau, 516-719-3888, Limited Liability Company,HOME CARE THERAPIES LLC,HICKSVILLE,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"INFUSION HEALTHCARE, LLC",GARDEN CITY,NY ,Nassau, 516-292-2961, Limited Liability Company,"INFUSION HEALTHCARE, LLC",GARDEN CITY SOUTH,N	 ,Nursing
"INTERPOOL TEMPORARY PERSONNEL, INC.",HICKSVILLE,NY ,Nassau, 516-681-6800, Proprietary Corporation,"INTERPOOL TEMPORARY PERSONNEL, INC.",HICKSVILLE,N	 ,Nursing,Personal Care
INTREPID USA HEALTHCARE SERVICES,SEAFORD,NY ,Nassau, 516-781-7777, Proprietary Corporation,"INTREPID OF NEW YORK, INC.",EDINA,N	 ,Home Health Aide,Nursing,Personal Care
"JZANUS HOME CARE, INC.",FLORAL PARK,NY ,Nassau, 516-437-4747, Proprietary Corporation,"JZANUS HOME CARE, INC.",FLORAL PARK,N	 ,Home Health Aide,Nursing,Personal Care
LONG BEACH ATLANTIC HOME FOR ADULTS LLHCSA,LONG BEACH,NY ,Nassau, 516-432-6300, Partnership,A. TENENBAUM; H. TENENBAUM; R. MAJEROWITZ,LONG BEACH,N	 ,Nursing,Personal Care
"LONG ISLAND CARE AT HOME, LTD.",WESTBURY,NY ,Nassau, 516-794-0700, Proprietary Corporation,"LONG ISLAND CARE AT HOME, LTD.",EAST MEADOW,N	 ,Home Health Aide,Nursing,Personal Care
"LONG ISLAND HEALTH CARE, LLC",FLORAL PARK,NY ,Nassau, 516-352-1294, Limited Liability Company,"LONG ISLAND HEALTH CARE, LLC",FLORAL PARK,N	 ,Medical Supplies Equipment and Appliances,Nursing
MADONNA PERINATAL SERVICES,JERICHO,NY ,Nassau, 516-747-4616, Proprietary Corporation,"MADONNA SERVICES, LTD.",JERICHO,N	 ,Medical Supplies Equipment and Appliances,Nursing,Nutritional
"MARIAN CARE, INC.",MINEOLA,NY ,Nassau, 516-741-8600, Proprietary Corporation,"MARIAN CARE, INC.",MINEOLA,N	 ,Home Health Aide,Nursing,Personal Care
"MATRIA OF NEW YORK, INC.",WESTBURY,NY ,Nassau, 516-240-1540, Proprietary Corporation,"MATRIA OF NEW YORK, INC.",WESTBURY,N	 ,Medical Supplies Equipment and Appliances,Nursing,Nutritional
"MAXIM OF NEW YORK, LLC",WESTBURY,NY ,Nassau, 516-565-6322, Limited Liability Company,"MAXIM OF NEW YORK, LLC",WHITE PLAINS,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"NEW YORK HEALTH CARE, INC.",HEMPSTEAD,NY ,Nassau, 516-481-7500, Proprietary Corporation,"NEW YORK HEALTH CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"NURSES ON HAND REGISTRY, INC.",ROCKVILLE CENTRE,NY ,Nassau, 516-763-9300, Proprietary Corporation,"NURSES ON HAND REGISTRY, INC.",ROCKVILLE CENTRE,N	 ,Home Health Aide,Nursing,Personal Care
NURSING PERSONNEL HOMECARE,LAKE SUCCESS,NY ,Nassau, 516-622-2200, Proprietary Corporation,"B &amp; H HEALTHCARE SERVICES, INC.",BALDWIN,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
PALACE HOME CARE AGENCY,OYSTER BAY,NY ,Nassau, 516-624-3865, Individual,EITAN DOMBROWSKY,OYSTER BAY,N	 ,Home Health Aide,Nursing,Personal Care
"PARTNERS IN CARE, INC.",GARDEN CITY,NY ,Nassau, 516-294-2841, Voluntary Corporation,"PARTNERS IN CARE, INC.",NEW YORK,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PEOPLE CARE, INC.",HICKSVILLE,NY ,Nassau, 516-433-2600, Proprietary Corporation,"PEOPLE CARE, INC.",NEW YORK,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PERSONAL TOUCH HOME CARE OF LONG ISLAND, INC.",WEST HEMPSTEAD,NY ,Nassau, 516-227-3400, Proprietary Corporation,"PERSONAL TOUCH HOME CARE, INC.",BAYSIDE,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PHC SERVICES, LTD.",HEMPSTEAD,NY ,Nassau, 516-829-3833, Proprietary Corporation,"PHC SERVICES, LTD.",YONKERS,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PREMIER HOME HEALTH CARE SERVICES, INC.",WESTBURY,NY ,Nassau, 516-292-1500, Proprietary Corporation,"PREMIER HOME HEALTH CARE SERVICES, INC.",WHITE PLAINS,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
REGION CARE NURSING AGENCY,GREAT NECK,NY ,Nassau, 516-414-3900, Proprietary Corporation,"REGION CARE, INC.",GREAT NECK,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
REGION CARE NURSING AGENCY,HEMPSTEAD,NY ,Nassau, 516-876-6080, Proprietary Corporation,"REGION CARE, INC.",GREAT NECK,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"ROPEN HEALTH CARE SERVICES, INC.",BRENTWOOD,NY ,Nassau, 631-435-3682, Proprietary Corporation,"ROPEN HEALTH CARE SERVICES, INC.",BRENTWOOD,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care
ROYAL HEALTH CARE SERVICES,GREAT NECK,NY ,Nassau, 516-336-2538, Proprietary Corporation,ROYAL REGISTRY INC.,GREAT NECK,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical
"SELFHELP COMMUNITY SERVICES, INC.",HEMPSTEAD,NY ,Nassau, 516-481-1865, Voluntary Corporation,"SELFHELP COMMUNITY SERVICES, INC.",NEW YORK,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care
SENIORBRIDGE FAMILY COMPANIES (NY) INC.,GREAT NECK,NY ,Nassau, 516-767-8570, Proprietary Corporation,SENIORBRIDGE FAMILY COMPANIES (NY) INC.,NEW YORK,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care
"SOUTH SHORE HOME HEALTH SERVICES, INC.",MINEOLA,NY ,Nassau, 516-741-0400, Proprietary Corporation,"SOUTH SHORE HOME HEALTH SERVICES, INC.",OAKDALE,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
ST. MARY'S COMMUNITY CARE PROFESSIONALS CORPORATIO,NEW HYDE PARK,NY ,Nassau, 718-281-8800, Voluntary Corporation,ST. MARY'S COMMUNITY CARE PROFESSIONAL CORPORATION,ELMHURST,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
STERLING GLEN CARE AT HOME,GREAT NECK,NY ,Nassau, 516-773-8730, Limited Liability Company,"STERLING GLEN CARE AT HOME, LLC",GREAT NECK,N	 ,Home Health Aide,Nursing,Personal Care
"SWEET HOME CARE SERVICE, INC.",FREEPORT,NY ,Nassau, 516-377-8992, Proprietary Corporation,"SWEET HOME CARE SERVICE, INC.",FREEPORT,N	 ,Home Health Aide,Nursing,Personal Care
"TRI-COUNTY HOME NURSING SERVICES, INC.",WESTBURY,NY ,Nassau, 516-997-1208, Proprietary Corporation,"TRI-COUNTY HOME NURSING SERVICES, INC.",WESTBURY,N	 ,Home Health Aide,Nursing,Personal Care
"UNLIMITED CARE, INC.",HICKSVILLE,NY ,Nassau, 516-433-4095, Proprietary Corporation,"UNLIMITED CARE, INC.",WHITE PLAINS,N	 ,Home Health Aide,Nursing,Personal Care
"UTOPIA HOME CARE, INC.",ROCKVILLE CENTRE,NY ,Nassau, 516-764-3100, Proprietary Corporation,"UTOPIA HOME CARE, INC.",KINGS PARK,N	 ,Home Health Aide,Nursing,Personal Care
"UTOPIA HOME CARE, INC.",WESTBURY,NY ,Nassau, 516-334-4807, Proprietary Corporation,"UTOPIA HOME CARE, INC.",KINGS PARK,N	 ,Home Health Aide,Nursing,Personal Care
"VALUCARE, INC.",HEMPSTEAD,NY ,Nassau, 516-345-4777, Proprietary Corporation,"VALUCARE, INC.",HEMPSTEAD,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"VIC HOME HEALTH CARE SERVICES, INC.",HEMPSTEAD,NY ,Nassau, 917-488-7527, Proprietary Corporation,"VIC HOME HEALTH CARE SERVICES, INC.",HEMPSTEAD,N	 ,Home Health Aide,Nursing,Personal Care
VIP HEALTH CARE SERVICES,UNIONDALE,NY ,Nassau, 516-292-9300, Proprietary Corporation,VIP HEALTH CARE SERVICES,RICHMOND HILL,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
A &amp; T HEALTHCARE LLC,NEW YORK,NY ,New%20York, 212-683-2250, Proprietary Corporation,A &amp; T HEALTHCARE LLC,NEW CITY,N	 ,Home Health Aide,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"A CARING HAND, INC.",NEW YORK,NY ,New%20York, 212-696-1400, Proprietary Corporation,"A CARING HAND, INC.",NEW YORK,N	 ,Home Health Aide,Housekeeper,Nursing,Personal Care
ACCESS NURSING SERVICES,NEW YORK,NY ,New%20York, 212-286-9200, Proprietary Corporation,"ALTERNATIVE CARE SYSTEMS, INC.",NEW YORK,N	 ,Home Health Aide,Nursing,Personal Care
"ADVANCED MONITORED CAREGIVING, INC.",NEW YORK,NY ,New%20York, 212-422-3038, Proprietary Corporation,"ADVANCED MONITORED CAREGIVING, INC.",NEW YORK,N	 ,Medical Social Services,Nursing
"AFFABLE HOME CARE, INC.",NEW YORK,NY ,New%20York, 718-850-9445, Proprietary Corporation,"AFFABLE HOME CARE, INC.",NEW YORK,N	 ,Home Health Aide,Nursing,Personal Care
"AHRC HOME CARE SERVICES, INC.",NEW YORK,NY ,New%20York, 212-780-2500, Voluntary Corporation,"AHRC HOME CARE SERVICES, INC.",NEW YORK,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
ALL SEASON HOME ATTENDANT,NEW YORK,NY ,New%20York, 212-334-5480, Proprietary Corporation,"PRESTIGE HOME ATTENDANT, INC.",NEW YORK,N	 ,Home Health Aide,Nursing,Personal Care
AMERICAN OUTCOMES MANAGEMENT INC. OF NEW YORK,NEW YORK,NY ,New%20York, 800-746-9089, Proprietary Corporation,AMERICAN OUTCOMES MANAGEMENT INC. OF NEW YORK,NEW YORK,N	 ,Nursing
"AVALON NURSES REGISTRY, INC.",NEW YORK,NY ,New%20York, 212-245-0250, Proprietary Corporation,"AVALON NURSES REGISTRY, INC.",NEW YORK,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care
"AVONDALE CARE GROUP, LLC",NEW YORK,NY ,New%20York, 212-971-4444, Limited Liability Company,"AVONDALE CARE GROUP, LLC",NEW YORK,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"BAYADA HOME HEALTH CARE, INC.",NEW YORK,NY ,New%20York, 212-354-9400, Proprietary Corporation,"BAYADA HOME HEALTH CARE, INC.",GARDEN CITY,N	 ,Home Health Aide,Nursing,Therapy - Occupational,Therapy - Physical
"BESTCARE, INC.",NEW YORK,NY ,New%20York, 212-366-5050, Proprietary Corporation,"BESTCARE, INC.",LEVITTOWN,N	 ,Home Health Aide,Nursing,Personal Care
"BETTER HELPERS, INC.",NEW YORK,NY ,New%20York, 212-431-8016, Proprietary Corporation,"BETTER HELPERS, INC.",NEW YORK,N	 ,Home Health Aide,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
BIOSCRIP NURSING SERVICES LLC,NEW YORK,NY ,New%20York, 212-849-6974, Limited Liability Company,BIOSCRIP NURSING SERVICES LLC,CHESTNUT RIDGE,N	 ,Nursing
CABRINI CARE AT HOME,NEW YORK,NY ,New%20York, 212-995-7080, Voluntary Corporation,CABRINI CARE AT HOME,NEW YORK,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
CHINESE-AMERICAN PLANNING COUNCIL HOME ATTENDANT,NEW YORK,NY ,New%20York, 212-219-8100, Voluntary Corporation,CHINESE AMERICAN PLNG CNCL HOME ATTENDANT PROG INC,NEW YORK,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care
CIDNY INDEPENDENT LIVING SERVICES,NEW YORK,NY ,New%20York, 212-254-5000, Voluntary Corporation,"C.I.D.N.Y. INDEPENDENT LIVING SERVICES, INC.",NEW YORK,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
COHME,NEW YORK,NY ,New%20York, 212-987-0607, Voluntary Corporation,COHME INC. CONCERNED HOME MANAGERS FOR THE ELDERLY,NEW YORK,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care
CONTINUITY HOME HEALTH CARE,NEW YORK,NY ,New%20York, 212-625-2547, Proprietary Corporation,"T.P.F. NURSING REGISTRY, INC.",NEW YORK,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
COOPER SQUARE NURSES REGISTRY,NEW YORK,NY ,New%20York, 212-254-5503, Individual,JUNE JOHNSON,NEW YORK,N	 ,Nursing
CRITICAL CARE NURSING STAFFING AGENCY,NEW YORK,NY ,New%20York, 212-213-5570, Proprietary Corporation,"TOWN TOTAL NUTRITION, INC.",NEW YORK,N	 ,Home Health Aide,Medical Supplies Equipment and Appliances,Nursing,Personal Care
DIGNACARE,NEW YORK,NY ,New%20York, 212-343-0080, Proprietary Corporation,"INNOVATIVE HOMECARE, INC.",NEW YORK,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care
ELDERSERVE OF MANHATTAN,NEW YORK,NY ,New%20York, 212-746-7075, Voluntary Corporation,"ELDERSERVE LICENSED HOME CARE SERVICE AGENCY, INC.",YONKERS,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"EN-CARE, INC.",NEW YORK,NY ,New%20York, 212-594-2334, Proprietary Corporation,"EN-CARE, INC.",NEW YORK,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
ENRICHED LIVING,NEW YORK,NY ,New%20York, 212-916-0840, Proprietary Corporation,"TEMPOSITIONS HEALTH CARE, INC.",NEW YORK,N	 ,Home Health Aide,Nursing,Personal Care
"FEDCAP REHABILITATION SERVICES, INC",NEW YORK,NY ,New%20York, 212-727-4300, Voluntary Corporation,"FEDCAP REHABILITATION SERVICES, INC",NEW YORK,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"FEGS HOME ATTENDANT SERVICES, INC.",BRONX,NY ,New%20York, 212-491-6000, Proprietary Corporation,"FEGS HOME ATTENDANT SERVICES, INC.",BRONX,N	 ,Home Health Aide,Housekeeper,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"FEGS HOME CARE SERVICES, INC.",NEW YORK,NY ,New%20York, 212-491-6000, Voluntary Corporation,"FEGS HOME CARE SERVICES, INC.",NEW YORK,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
FINESTCARE HOME &amp; HEALTH CARE SERVICES,NEW YORK,NY ,New%20York, 718-563-9046, Proprietary Corporation,"SALCARE HOME HEALTH SERVICES, INC.",BRONX,N	 ,Home Health Aide,Nursing,Personal Care
FIRST CHINESE PRESBYTERIAN COMM AFFAIRS HAC,NEW YORK,NY ,New%20York, 212-226-4910, Voluntary Corporation,FIRST CHINESE PRESBYTERIAN COMM AFFAIRS HAC,NEW YORK,N	 ,Home Health Aide,Nursing,Personal Care
"FIRST STEP REGISTERED NURSING, PC",NEW YORK,NY ,New%20York, 212-532-7620, Proprietary Corporation,"FIRST STEP REGISTERED NURSING, PC",NEW YORK,N	 ,Nursing
"FIRST-CHOICE HOME CARE, INC.",NEW YORK,NY ,New%20York, 212-967-7575, Proprietary Corporation,"FIRST-CHOICE HOME CARE, INC.",GREAT NECK,N	 ,Home Health Aide,Nursing,Personal Care
"FOREMOST HOME CARE, INC.",NEW YORK,NY ,New%20York, 212-564-3722, Proprietary Corporation,"FOREMOST HOME CARE, INC.",NEW ROCHELLE,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
FOSTER NURSES AGENCY,NEW YORK,NY ,New%20York, 212-868-0946, Individual,FOSTER NURSES AGENCY,NEW YORK,N	 ,Nursing
FREEDOM ELDERCARE,NEW YORK,NY ,New%20York, 866-737-3366, Limited Liability Company,"FREEDOM HEALTHCARE, LLC",NEW YORK,N	 ,Home Health Aide,Nursing
